department,no. of Assistant Engineer who quit,no. of Engineer who quit,no. of Manager who quit,no. of Senior Engineer who quit,no. of Senior Staff who quit,no. of Staff who quit,no. of Technique Leader who quit,total no. of employees who quit,total no. of active employees as of 01/01/2000
Customer Service,0.055066079,0.330396476,0,0.195790504,1.866128243,3.1020558,0.048947626,5.598384728,16344
Development,0.421079293,3.082110462,0,1.929682924,0.034826107,0.056988175,0.370423137,5.895110098,63171
Finance,0,0,0,0,2.471751412,3.844946642,0,6.316698054,12744
Human Resources,0,0,0,0,2.240109348,3.584174956,0,5.824284304,13169
Marketing,0,0,0,0,2.113945107,3.541724425,0,5.655669531,14428
Production,0.420285794,3.018585972,0,1.901559727,0.044830485,0.069113664,0.438965163,5.893340805,53535
Quality Management,0.45410088,3.199664664,0,2.095850217,0,0,0.461087048,6.210702808,14314
Research,0.060180542,0.421263791,0,0.307589435,2.106318957,3.443664326,0.066867268,6.40588432,14955
Sales,0,0,0,0,2.336424523,3.657908295,0,5.994332818,38820
