department,"no. of Assistant Engineer who quit","no. of Engineer who quit","no. of Manager who quit","no. of Senior Engineer who quit","no. of Senior Staff who quit","no. of Staff who quit","no. of Technique Leader who quit","total no. of employees who quit"
"Customer Service",9,54,0,32,305,507,8,915
Development,266,1947,0,1219,22,36,234,3724
Finance,0,0,0,0,315,490,0,805
"Human Resources",0,0,0,0,295,472,0,767
Marketing,0,0,0,0,305,511,0,816
Production,225,1616,0,1018,24,37,235,3155
"Quality Management",65,458,0,300,0,0,66,889
Research,9,63,0,46,315,515,10,958
Sales,0,0,0,0,907,1420,0,2327
